total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
33,24,9,72.7,1.741,9710.58,950.67,1456.17,8,16,0,0,8,1,48.5,0.0,245.5,6,27,5,19,120,15,3,1,30,200,0,1.0,20,BANKNIFTY,15
26,15,11,57.7,1.741,8213.23,1286.75,1008.0,7,9,0,0,6,4,34.6,0.0,266.1,0,26,0,15,120,30,3,3,5,200,0,99.0,20,BANKNIFTY,15
26,15,11,57.7,1.741,8213.23,1286.75,1008.0,7,9,0,0,6,4,34.6,0.0,266.1,0,26,0,15,120,30,3,3,5,200,1,99.0,20,BANKNIFTY,15
13,7,6,53.8,1.741,2776.47,932.14,624.75,4,4,0,0,2,3,30.8,0.0,216.5,2,11,0,7,180,30,3,3,10,200,0,1.0,10,BANKNIFTY,15
21,13,8,61.9,1.741,5744.23,1038.0,968.72,5,9,0,0,3,4,42.9,0.0,262.8,0,21,0,13,180,30,5,3,30,200,0,99.0,20,BANKNIFTY,15
37,18,19,48.6,1.74,10996.11,1436.02,781.7,17,17,0,0,0,3,45.9,0.0,165.2,0,37,0,18,75,30,3,1,10,0,0,99.0,20,BANKNIFTY,15
37,18,19,48.6,1.74,10996.11,1436.02,781.7,17,17,0,0,0,3,45.9,0.0,165.2,0,37,0,18,75,30,3,1,10,0,1,99.0,20,BANKNIFTY,15
37,18,19,48.6,1.74,10996.11,1436.02,781.7,17,17,0,0,0,3,45.9,0.0,165.2,0,37,0,18,75,30,3,1,10,500,0,99.0,20,BANKNIFTY,15
37,18,19,48.6,1.74,10996.11,1436.02,781.7,17,17,0,0,0,3,45.9,0.0,165.2,0,37,0,18,75,30,3,1,10,500,1,99.0,20,BANKNIFTY,15
28,19,9,67.9,1.74,9870.37,1221.85,1482.75,9,15,0,0,1,3,53.6,0.0,332.0,0,28,0,19,180,30,3,1,5,500,1,99.0,0,BANKNIFTY,15
30,18,12,60.0,1.739,8847.34,1156.58,997.59,10,18,0,0,0,2,60.0,0.0,179.6,0,30,0,18,75,15,5,1,30,0,0,99.0,15,BANKNIFTY,15
30,18,12,60.0,1.739,8847.34,1156.58,997.59,10,18,0,0,0,2,60.0,0.0,179.6,0,30,0,18,75,15,5,1,30,0,1,99.0,15,BANKNIFTY,15
30,18,12,60.0,1.739,8847.34,1156.58,997.59,10,18,0,0,0,2,60.0,0.0,179.6,0,30,0,18,75,15,5,1,30,500,0,99.0,15,BANKNIFTY,15
30,18,12,60.0,1.739,8847.34,1156.58,997.59,10,18,0,0,0,2,60.0,0.0,179.6,0,30,0,18,75,15,5,1,30,500,1,99.0,15,BANKNIFTY,15
39,18,21,46.2,1.739,12326.96,1611.0,793.86,16,16,0,0,0,7,41.0,0.0,214.8,12,27,3,15,120,30,3,3,10,0,0,0.8,0,BANKNIFTY,15
39,18,21,46.2,1.739,12326.96,1611.0,793.86,16,16,0,0,0,7,41.0,0.0,214.8,12,27,3,15,120,30,3,3,10,0,1,0.8,0,BANKNIFTY,15
35,21,14,60.0,1.739,11993.97,1343.98,1159.26,9,11,0,0,10,5,31.4,0.0,287.4,0,35,0,21,120,30,3,3,30,200,0,99.0,0,BANKNIFTY,15
35,21,14,60.0,1.739,11993.97,1343.98,1159.26,9,11,0,0,10,5,31.4,0.0,287.4,0,35,0,21,120,30,3,3,30,200,1,99.0,0,BANKNIFTY,15
33,20,13,60.6,1.739,14856.72,1748.16,1546.65,8,15,0,0,0,10,45.5,0.0,337.5,0,33,0,20,150,15,3,3,5,0,0,99.0,0,BANKNIFTY,15
33,20,13,60.6,1.739,14856.72,1748.16,1546.65,8,15,0,0,0,10,45.5,0.0,337.5,0,33,0,20,150,15,3,3,5,0,1,99.0,0,BANKNIFTY,15
32,20,12,62.5,1.738,8152.85,960.21,920.94,10,16,0,0,4,2,50.0,0.0,168.9,5,27,3,17,75,15,5,1,30,200,0,0.8,15,BANKNIFTY,15
32,20,12,62.5,1.738,8152.85,960.21,920.94,10,16,0,0,4,2,50.0,0.0,168.9,5,27,3,17,75,15,5,1,30,200,1,0.8,15,BANKNIFTY,15
25,16,9,64.0,1.738,7252.48,1067.46,1091.88,7,14,0,0,0,4,56.0,0.0,205.1,4,21,3,13,120,30,5,1,10,0,1,1.0,15,BANKNIFTY,15
25,16,9,64.0,1.738,7252.48,1067.46,1091.88,7,14,0,0,0,4,56.0,0.0,205.1,4,21,3,13,120,30,5,1,10,500,1,1.0,15,BANKNIFTY,15
25,15,10,60.0,1.738,6554.59,1029.27,888.45,8,12,0,0,2,3,48.0,0.0,209.0,6,19,2,13,180,30,3,3,5,200,0,1.0,20,BANKNIFTY,15
30,17,13,56.7,1.737,8512.5,1179.77,887.97,12,10,0,0,7,1,33.3,0.0,161.1,4,26,2,15,75,30,3,1,30,200,0,1.0,15,BANKNIFTY,15
30,17,13,56.7,1.737,8512.5,1179.77,887.97,12,10,0,0,7,1,33.3,0.0,161.1,4,26,2,15,75,30,3,1,30,200,1,1.0,15,BANKNIFTY,15
29,17,12,58.6,1.736,7050.33,977.95,797.91,10,16,0,0,0,3,55.2,0.0,171.3,5,24,3,14,75,15,3,3,20,0,0,0.8,15,BANKNIFTY,15
29,17,12,58.6,1.736,7050.33,977.95,797.91,10,16,0,0,0,3,55.2,0.0,171.3,5,24,3,14,75,15,3,3,20,0,1,0.8,15,BANKNIFTY,15
29,17,12,58.6,1.736,7050.33,977.95,797.91,10,16,0,0,0,3,55.2,0.0,171.3,5,24,3,14,75,15,3,3,20,500,0,0.8,15,BANKNIFTY,15
29,17,12,58.6,1.736,7050.33,977.95,797.91,10,16,0,0,0,3,55.2,0.0,171.3,5,24,3,14,75,15,3,3,20,500,1,0.8,15,BANKNIFTY,15
48,23,25,47.9,1.736,13740.69,1408.79,746.46,20,22,0,0,0,6,45.8,0.0,194.2,9,39,3,20,75,30,3,3,20,0,0,1.0,0,BANKNIFTY,15
48,23,25,47.9,1.736,13740.69,1408.79,746.46,20,22,0,0,0,6,45.8,0.0,194.2,9,39,3,20,75,30,3,3,20,0,1,1.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,75,30,5,3,30,0,0,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,75,30,5,3,30,0,1,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,120,30,5,3,30,0,0,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,120,30,5,3,30,0,1,0.0,0,BANKNIFTY,15
30,16,14,53.3,1.736,10689.37,1576.22,1037.87,11,14,0,0,0,5,46.7,0.0,218.5,8,22,4,12,150,15,3,1,5,0,0,0.8,20,BANKNIFTY,15
30,16,14,53.3,1.736,10689.37,1576.22,1037.87,11,14,0,0,0,5,46.7,0.0,218.5,8,22,4,12,150,15,3,1,5,0,1,0.8,20,BANKNIFTY,15
30,16,14,53.3,1.736,10689.37,1576.22,1037.87,11,14,0,0,0,5,46.7,0.0,218.5,8,22,4,12,150,15,3,1,5,500,0,0.8,20,BANKNIFTY,15
30,16,14,53.3,1.736,10689.37,1576.22,1037.87,11,14,0,0,0,5,46.7,0.0,218.5,8,22,4,12,150,15,3,1,5,500,1,0.8,20,BANKNIFTY,15
28,17,11,60.7,1.736,9352.49,1297.76,1155.41,7,13,0,0,0,8,46.4,0.0,245.4,8,20,5,12,150,15,3,3,10,0,0,0.8,20,BANKNIFTY,15
28,17,11,60.7,1.736,9352.49,1297.76,1155.41,7,13,0,0,0,8,46.4,0.0,245.4,8,20,5,12,150,15,3,3,10,0,1,0.8,20,BANKNIFTY,15
28,17,11,60.7,1.736,9352.49,1297.76,1155.41,7,13,0,0,0,8,46.4,0.0,245.4,8,20,5,12,150,15,3,3,10,500,0,0.8,20,BANKNIFTY,15
28,17,11,60.7,1.736,9352.49,1297.76,1155.41,7,13,0,0,0,8,46.4,0.0,245.4,8,20,5,12,150,15,3,3,10,500,1,0.8,20,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,150,30,5,3,30,0,0,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,150,30,5,3,30,0,1,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,180,30,5,3,30,0,0,0.0,0,BANKNIFTY,15
59,34,25,57.6,1.736,16021.92,1111.18,870.33,24,31,0,0,0,4,52.5,0.0,148.2,59,0,34,0,180,30,5,3,30,0,1,0.0,0,BANKNIFTY,15
38,19,19,50.0,1.735,10356.75,1287.22,742.12,16,9,0,0,9,4,23.7,0.0,259.4,12,26,2,17,150,30,3,1,10,200,0,0.8,0,BANKNIFTY,15
38,19,19,50.0,1.735,10356.75,1287.22,742.12,16,9,0,0,9,4,23.7,0.0,259.4,12,26,2,17,150,30,3,1,10,200,1,0.8,0,BANKNIFTY,15
35,19,16,54.3,1.735,12919.46,1604.6,1098.0,11,16,0,0,0,8,45.7,0.0,300.9,9,26,3,16,150,30,3,3,20,0,0,1.0,0,BANKNIFTY,15
35,19,16,54.3,1.735,12919.46,1604.6,1098.0,11,16,0,0,0,8,45.7,0.0,300.9,9,26,3,16,150,30,3,3,20,0,1,1.0,0,BANKNIFTY,15
14,8,6,57.1,1.734,3509.23,1036.12,796.62,4,7,0,0,0,3,50.0,0.0,228.4,3,11,2,6,150,30,5,1,20,0,0,0.8,10,BANKNIFTY,15
14,8,6,57.1,1.734,3509.23,1036.12,796.62,4,7,0,0,0,3,50.0,0.0,228.4,3,11,2,6,150,30,5,1,20,0,1,0.8,10,BANKNIFTY,15
14,8,6,57.1,1.734,3509.23,1036.12,796.62,4,7,0,0,0,3,50.0,0.0,228.4,3,11,2,6,150,30,5,1,20,500,0,0.8,10,BANKNIFTY,15
14,8,6,57.1,1.734,3509.23,1036.12,796.62,4,7,0,0,0,3,50.0,0.0,228.4,3,11,2,6,150,30,5,1,20,500,1,0.8,10,BANKNIFTY,15
23,15,8,65.2,1.734,6724.47,1058.8,1144.69,8,9,0,0,6,0,39.1,0.0,193.8,5,18,2,13,180,15,3,1,10,200,0,0.8,15,BANKNIFTY,15
21,12,9,57.1,1.733,4722.37,930.22,715.58,5,10,0,0,2,4,47.6,0.0,176.2,3,18,2,10,75,15,5,3,30,200,0,0.8,10,BANKNIFTY,15
21,12,9,57.1,1.733,4722.37,930.22,715.58,5,10,0,0,2,4,47.6,0.0,176.2,3,18,2,10,75,15,5,3,30,200,1,0.8,10,BANKNIFTY,15
21,13,8,61.9,1.733,5627.61,1023.75,960.14,6,10,0,0,0,5,47.6,0.0,224.2,0,21,0,13,120,15,3,3,5,0,0,99.0,15,BANKNIFTY,15
21,13,8,61.9,1.733,5627.61,1023.75,960.14,6,10,0,0,0,5,47.6,0.0,224.2,0,21,0,13,120,15,3,3,5,0,1,99.0,15,BANKNIFTY,15
21,13,8,61.9,1.733,5627.61,1023.75,960.14,6,10,0,0,0,5,47.6,0.0,224.2,0,21,0,13,120,15,3,3,5,500,0,99.0,15,BANKNIFTY,15
21,13,8,61.9,1.733,5627.61,1023.75,960.14,6,10,0,0,0,5,47.6,0.0,224.2,0,21,0,13,120,15,3,3,5,500,1,99.0,15,BANKNIFTY,15
26,14,12,53.8,1.733,11154.0,1883.36,1267.75,9,11,0,0,1,5,42.3,0.0,261.9,0,26,0,14,150,15,3,1,5,500,0,99.0,20,BANKNIFTY,15
26,14,12,53.8,1.733,11154.0,1883.36,1267.75,9,11,0,0,1,5,42.3,0.0,261.9,0,26,0,14,150,15,3,1,5,500,1,99.0,20,BANKNIFTY,15
25,14,11,56.0,1.733,7561.44,1276.98,937.84,7,9,0,0,4,5,36.0,0.0,274.1,8,17,3,11,150,30,3,3,20,200,0,0.8,20,BANKNIFTY,15
25,14,11,56.0,1.733,7561.44,1276.98,937.84,7,9,0,0,4,5,36.0,0.0,274.1,8,17,3,11,150,30,3,3,20,200,1,0.8,20,BANKNIFTY,15
27,16,11,59.3,1.731,6838.09,1011.68,849.89,9,15,0,0,0,3,55.6,0.0,185.6,0,27,0,16,75,15,3,3,20,0,0,99.0,15,BANKNIFTY,15
27,16,11,59.3,1.731,6838.09,1011.68,849.89,9,15,0,0,0,3,55.6,0.0,185.6,0,27,0,16,75,15,3,3,20,0,1,99.0,15,BANKNIFTY,15
27,16,11,59.3,1.731,6838.09,1011.68,849.89,9,15,0,0,0,3,55.6,0.0,185.6,0,27,0,16,75,15,3,3,20,500,0,99.0,15,BANKNIFTY,15
27,16,11,59.3,1.731,6838.09,1011.68,849.89,9,15,0,0,0,3,55.6,0.0,185.6,0,27,0,16,75,15,3,3,20,500,1,99.0,15,BANKNIFTY,15
29,21,8,72.4,1.731,8893.49,1002.8,1520.67,5,15,0,0,5,4,51.7,0.0,348.2,0,29,0,21,180,15,5,3,20,200,0,99.0,0,BANKNIFTY,15
37,21,16,56.8,1.731,9866.96,1112.43,843.38,15,17,0,0,1,4,45.9,0.0,253.5,12,25,4,17,180,30,5,1,10,500,0,0.8,0,BANKNIFTY,15
13,8,5,61.5,1.731,2995.86,886.83,819.75,3,6,0,0,0,4,46.2,0.0,220.2,2,11,2,6,180,30,5,3,5,0,0,1.0,10,BANKNIFTY,15
13,8,5,61.5,1.731,2995.86,886.83,819.75,3,6,0,0,0,4,46.2,0.0,220.2,2,11,2,6,180,30,5,3,5,500,0,1.0,10,BANKNIFTY,15
30,17,13,56.7,1.729,9327.0,1300.81,983.6,11,8,0,0,8,3,26.7,0.0,218.5,8,22,4,13,150,15,3,1,5,200,0,0.8,20,BANKNIFTY,15
30,17,13,56.7,1.729,9327.0,1300.81,983.6,11,8,0,0,8,3,26.7,0.0,218.5,8,22,4,13,150,15,3,1,5,200,1,0.8,20,BANKNIFTY,15
33,25,8,75.8,1.729,11740.86,1113.64,2012.53,8,14,0,0,11,0,42.4,0.0,350.8,0,33,0,25,180,15,3,1,30,200,0,99.0,0,BANKNIFTY,15
27,16,11,59.3,1.728,6850.09,1016.55,855.89,7,13,0,0,3,4,48.1,0.0,171.2,5,22,4,12,75,30,5,3,20,200,0,0.8,15,BANKNIFTY,15
27,16,11,59.3,1.728,6850.09,1016.55,855.89,7,13,0,0,3,4,48.1,0.0,171.2,5,22,4,12,75,30,5,3,20,200,1,0.8,15,BANKNIFTY,15
24,14,10,58.3,1.728,6040.11,1023.75,829.24,8,11,0,0,0,5,45.8,0.0,203.1,5,19,2,12,120,15,3,3,10,0,0,0.8,15,BANKNIFTY,15
24,14,10,58.3,1.728,6040.11,1023.75,829.24,8,11,0,0,0,5,45.8,0.0,203.1,5,19,2,12,120,15,3,3,10,0,1,0.8,15,BANKNIFTY,15
24,14,10,58.3,1.728,6040.11,1023.75,829.24,8,11,0,0,0,5,45.8,0.0,203.1,5,19,2,12,120,15,3,3,10,500,0,0.8,15,BANKNIFTY,15
24,14,10,58.3,1.728,6040.11,1023.75,829.24,8,11,0,0,0,5,45.8,0.0,203.1,5,19,2,12,120,15,3,3,10,500,1,0.8,15,BANKNIFTY,15
38,26,12,68.4,1.728,13277.98,1212.37,1520.31,8,21,0,0,4,5,55.3,0.0,293.5,9,29,8,18,150,15,5,3,20,200,0,1.0,0,BANKNIFTY,15
38,26,12,68.4,1.728,13277.98,1212.37,1520.31,8,21,0,0,4,5,55.3,0.0,293.5,9,29,8,18,150,15,5,3,20,200,1,1.0,0,BANKNIFTY,15
27,13,14,48.1,1.728,8363.25,1526.94,820.5,11,11,0,0,0,5,40.7,0.0,238.5,8,19,2,11,150,30,3,1,5,0,0,0.8,20,BANKNIFTY,15
27,13,14,48.1,1.728,8363.25,1526.94,820.5,11,11,0,0,0,5,40.7,0.0,238.5,8,19,2,11,150,30,3,1,5,0,1,0.8,20,BANKNIFTY,15
19,13,6,68.4,1.728,5084.23,928.01,1163.31,4,11,0,0,0,4,57.9,0.0,212.6,4,15,4,9,180,30,5,3,20,0,1,1.0,15,BANKNIFTY,15
19,13,6,68.4,1.728,5084.23,928.01,1163.31,4,11,0,0,0,4,57.9,0.0,212.6,4,15,4,9,180,30,5,3,20,500,1,1.0,15,BANKNIFTY,15
41,23,18,56.1,1.727,10947.34,1130.25,836.02,16,23,0,0,0,2,56.1,0.0,161.2,6,35,4,19,75,15,5,1,5,0,0,1.0,20,BANKNIFTY,15
41,23,18,56.1,1.727,10947.34,1130.25,836.02,16,23,0,0,0,2,56.1,0.0,161.2,6,35,4,19,75,15,5,1,5,0,1,1.0,20,BANKNIFTY,15
41,23,18,56.1,1.727,10947.34,1130.25,836.02,16,23,0,0,0,2,56.1,0.0,161.2,6,35,4,19,75,15,5,1,5,500,0,1.0,20,BANKNIFTY,15
41,23,18,56.1,1.727,10947.34,1130.25,836.02,16,23,0,0,0,2,56.1,0.0,161.2,6,35,4,19,75,15,5,1,5,500,1,1.0,20,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,75,30,5,1,5,0,0,0.0,0,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,75,30,5,1,5,0,1,0.0,0,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,75,30,5,3,5,0,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,75,30,5,3,5,0,1,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,75,30,5,3,5,500,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,75,30,5,3,5,500,1,0.0,15,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,120,30,5,1,5,0,0,0.0,0,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,120,30,5,1,5,0,1,0.0,0,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,120,30,5,3,5,0,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,120,30,5,3,5,0,1,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,120,30,5,3,5,500,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,120,30,5,3,5,500,1,0.0,15,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,150,30,5,1,5,0,0,0.0,0,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,150,30,5,1,5,0,1,0.0,0,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,150,30,5,3,5,0,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,150,30,5,3,5,0,1,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,150,30,5,3,5,500,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,150,30,5,3,5,500,1,0.0,15,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,180,30,5,1,5,0,0,0.0,0,BANKNIFTY,15
59,28,31,47.5,1.727,14739.78,1250.38,653.9,30,25,0,0,0,4,42.4,0.0,112.7,59,0,28,0,180,30,5,1,5,0,1,0.0,0,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,180,30,5,3,5,0,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,180,30,5,3,5,0,1,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,180,30,5,3,5,500,0,0.0,15,BANKNIFTY,15
34,21,13,61.8,1.727,6567.76,742.91,694.88,12,18,0,0,0,4,52.9,0.0,114.9,34,0,21,0,180,30,5,3,5,500,1,0.0,15,BANKNIFTY,15
32,19,13,59.4,1.726,8710.84,1090.08,923.14,11,19,0,0,0,2,59.4,0.0,168.9,5,27,3,16,75,15,5,1,30,0,0,0.8,15,BANKNIFTY,15
32,19,13,59.4,1.726,8710.84,1090.08,923.14,11,19,0,0,0,2,59.4,0.0,168.9,5,27,3,16,75,15,5,1,30,0,1,0.8,15,BANKNIFTY,15
32,19,13,59.4,1.726,8710.84,1090.08,923.14,11,19,0,0,0,2,59.4,0.0,168.9,5,27,3,16,75,15,5,1,30,500,0,0.8,15,BANKNIFTY,15
32,19,13,59.4,1.726,8710.84,1090.08,923.14,11,19,0,0,0,2,59.4,0.0,168.9,5,27,3,16,75,15,5,1,30,500,1,0.8,15,BANKNIFTY,15
26,17,9,65.4,1.726,6542.23,914.8,1001.04,8,12,0,0,5,1,46.2,0.0,202.1,5,21,2,15,120,15,3,1,10,200,0,0.8,15,BANKNIFTY,15
36,22,14,61.1,1.726,16726.86,1807.43,1645.47,10,21,0,0,0,5,58.3,0.0,349.2,0,36,0,22,150,15,5,1,30,0,0,99.0,0,BANKNIFTY,15
36,22,14,61.1,1.726,16726.86,1807.43,1645.47,10,21,0,0,0,5,58.3,0.0,349.2,0,36,0,22,150,15,5,1,30,0,1,99.0,0,BANKNIFTY,15
29,19,10,65.5,1.726,10558.12,1321.1,1454.29,9,16,0,0,0,4,55.2,0.0,352.1,0,29,0,19,180,30,3,1,20,0,0,99.0,0,BANKNIFTY,15
35,18,17,51.4,1.724,12453.34,1648.08,1012.48,12,15,0,0,0,8,42.9,0.0,286.4,9,26,2,16,150,30,3,3,5,0,0,1.0,0,BANKNIFTY,15
35,18,17,51.4,1.724,12453.34,1648.08,1012.48,12,15,0,0,0,8,42.9,0.0,286.4,9,26,2,16,150,30,3,3,5,0,1,1.0,0,BANKNIFTY,15
30,18,12,60.0,1.724,13577.22,1796.52,1563.35,7,12,0,0,2,9,40.0,0.0,355.7,0,30,0,18,150,30,3,3,10,500,0,99.0,0,BANKNIFTY,15
30,18,12,60.0,1.724,13577.22,1796.52,1563.35,7,12,0,0,2,9,40.0,0.0,355.7,0,30,0,18,150,30,3,3,10,500,1,99.0,0,BANKNIFTY,15
29,18,11,62.1,1.724,8502.35,1125.12,1068.17,9,13,0,0,5,2,44.8,0.0,266.4,6,23,4,14,150,30,5,1,10,200,0,1.0,20,BANKNIFTY,15
29,18,11,62.1,1.724,8502.35,1125.12,1068.17,9,13,0,0,5,2,44.8,0.0,266.4,6,23,4,14,150,30,5,1,10,200,1,1.0,20,BANKNIFTY,15
27,14,13,51.9,1.723,7343.24,1249.95,781.24,11,7,0,0,6,3,25.9,0.0,243.5,8,19,2,12,150,30,3,1,10,200,0,0.8,20,BANKNIFTY,15
27,14,13,51.9,1.723,7343.24,1249.95,781.24,11,7,0,0,6,3,25.9,0.0,243.5,8,19,2,12,150,30,3,1,10,200,1,0.8,20,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,75,30,5,3,30,200,0,0.0,10,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,75,30,5,3,30,200,1,0.0,10,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,120,30,5,3,30,200,0,0.0,10,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,120,30,5,3,30,200,1,0.0,10,BANKNIFTY,15
32,18,14,56.2,1.722,15028.88,1991.85,1487.46,10,15,0,0,0,7,46.9,0.0,344.3,0,32,0,18,150,30,3,1,20,0,0,99.0,0,BANKNIFTY,15
32,18,14,56.2,1.722,15028.88,1991.85,1487.46,10,15,0,0,0,7,46.9,0.0,344.3,0,32,0,18,150,30,3,1,20,0,1,99.0,0,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,150,30,5,3,30,200,0,0.0,10,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,150,30,5,3,30,200,1,0.0,10,BANKNIFTY,15
38,26,12,68.4,1.722,10702.84,981.46,1234.6,11,19,0,0,6,2,50.0,0.0,266.0,12,26,7,19,180,15,5,1,30,200,0,0.8,0,BANKNIFTY,15
19,12,7,63.2,1.722,4996.84,993.03,988.5,6,9,0,0,2,2,47.4,0.0,195.8,4,15,2,10,180,30,3,3,10,200,1,1.0,15,BANKNIFTY,15
20,12,8,60.0,1.722,5518.84,1097.03,955.69,6,10,0,0,0,4,50.0,0.0,221.0,4,16,2,10,180,30,3,3,20,0,0,1.0,15,BANKNIFTY,15
20,12,8,60.0,1.722,5518.84,1097.03,955.69,6,10,0,0,0,4,50.0,0.0,221.0,4,16,2,10,180,30,3,3,20,500,0,1.0,15,BANKNIFTY,15
12,7,5,58.3,1.722,2735.97,932.14,757.8,4,4,0,0,2,2,33.3,0.0,209.9,2,10,0,7,180,30,3,3,30,200,1,1.0,10,BANKNIFTY,15
35,21,14,60.0,1.722,10150.48,1152.98,1004.44,13,18,0,0,0,4,51.4,0.0,270.1,9,26,4,17,180,30,5,1,10,0,0,1.0,0,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,180,30,5,3,30,200,0,0.0,10,BANKNIFTY,15
24,16,8,66.7,1.722,4726.13,704.25,817.74,7,13,0,0,2,2,54.2,0.0,140.5,24,0,16,0,180,30,5,3,30,200,1,0.0,10,BANKNIFTY,15
